consultant,gloss,variant,session,scene,start,end
Liz,V,V,ASL_2008_03_28,29,3065,3118
Brady,V,V,ASL_2011_07_22_Brady,18,2556,2593
Liz,W,W,ASL_2008_03_28,33,2010,2052
Brady,W,W,ASL_2011_07_22_Brady,21,3042,3092
Liz,X,X,ASL_2008_03_28,46,2215,2280
Brady,X,X,ASL_2011_07_22_Brady,34,3054,3076
Liz,Z,Z,ASL_2008_03_28,48,2460,2495
Brady,Z,Z,ASL_2011_07_22_Brady,36,3488,3515
Liz,U,U,ASL_2008_03_28,26,3810,3850
Brady,U,U,ASL_2011_07_22_Brady,15,1164,1219
Liz,Y,Y,ASL_2008_03_28,46,2720,2795
Brady,Y,Y,ASL_2011_07_22_Brady,35,436,464
Liz,S,S,ASL_2008_02_29,20,2020,2082
Brady,S,S,ASL_2011_07_19_Brady,71,516,542
Liz,O,O,ASL_2008_02_15,22,926,1002
Brady,O,O,ASL_2011_07_19_Brady,17,2146,2180
Liz,FIFTEEN,FIFTEEN,ASL_2008_01_11,2,305,346
Tyler,FIFTEEN,FIFTEEN,ASL_2008_05_12a,1,357,441
Naomi,FIFTEEN,FIFTEEN,ASL_2008_08_04,1,278,300
Brady,FIFTEEN,FIFTEEN,ASL_2011_06_08_Brady,4,11841,11871
Liz,FOURTEEN,FOURTEEN+,ASL_2008_01_11,2,515,550
Tyler,FOURTEEN,FOURTEEN+++,ASL_2008_05_12a,1,695,772
Naomi,FOURTEEN,FOURTEEN+,ASL_2008_08_04,1,465,485
Brady,FOURTEEN,FOURTEEN+,ASL_2011_06_08_Brady,4,9698,9728
Brady,FOURTEEN,FOURTEEN+,ASL_2011_06_08_Brady,4,11628,11650
Liz,THIRTEEN,THIRTEEN,ASL_2008_01_11,2,786,815
Tyler,THIRTEEN,THIRTEEN,ASL_2008_05_12a,1,920,986
Naomi,THIRTEEN,THIRTEEN,ASL_2008_08_04,1,683,702
Brady,THIRTEEN,THIRTEEN,ASL_2011_06_08_Brady,4,8125,8153
Liz,TWELVE,TWELVE+,ASL_2008_01_11,2,1050,1080
Tyler,TWELVE,TWELVE++,ASL_2008_05_12a,1,1151,1249
Naomi,TWELVE,TWELVE+,ASL_2008_08_04,1,912,948
Brady,TWELVE,TWELVE++,ASL_2011_07_22_Brady,15,218,257
Liz,ELEVEN,ELEVEN+,ASL_2008_01_11,2,1276,1310
Tyler,ELEVEN,ELEVEN+++,ASL_2008_05_12a,1,1395,1481
Naomi,ELEVEN,ELEVEN+,ASL_2008_08_04,1,1155,1183
Brady,ELEVEN,ELEVEN+,ASL_2011_06_08_Brady,4,7527,7547
Liz,TEN,TEN,ASL_2008_01_11,2,1840,1865
Tyler,TEN,TEN+,ASL_2008_05_12a,1,1846,1945
Naomi,TEN,TEN,ASL_2008_08_04,1,1607,1621
Brady,TEN,TEN,ASL_2011_06_08_Brady,4,4980,5011
Liz,FOUR,FOUR,ASL_2008_01_11,2,2125,2155
Tyler,FOUR,FOUR,ASL_2008_05_12a,1,2020,2110
Naomi,FOUR,FOUR,ASL_2008_08_04,1,1843,1860
Brady,FOUR,FOUR,ASL_2011_06_08_Brady,5,9227,9242
Lana,FOUR,FOUR,ASL_2006_10_10,11,2078,2087
Dana,FOUR,FOUR,ASL_2007_05_24,15,2009,2056
Liz,THREE,THREE,ASL_2008_01_11,2,2411,2435
Tyler,THREE,THREE,ASL_2008_05_12a,1,2226,2306
Naomi,THREE,THREE,ASL_2008_08_04,1,2057,2078
Brady,THREE,THREE,ASL_2011_06_08_Brady,5,6628,6645
Brady,THREE,THREE_2,ASL_2011_06_08_Brady,5,8390,8403
Liz,NINETEEN,NINETEEN+,ASL_2008_01_11,2,2935,2980
Tyler,NINETEEN,NINETEEN++,ASL_2008_05_12a,2,280,357
Tyler,NINETEEN,NINETEEN+++++++,ASL_2008_05_12a,2,1575,1661
Naomi,NINETEEN,NINETEEN+,ASL_2008_08_04,2,420,441
Naomi,NINETEEN,NINETEEN+,ASL_2008_08_04,2,1787,1812
Brady,NINETEEN,NINETEEN++,ASL_2011_06_08_Brady,4,13008,13041
Brady,NINETEEN,NINETEEN+++,ASL_2011_06_08_Brady,4,13843,13875
Brady,NINETEEN,NINETEEN++,ASL_2011_06_08_Brady,4,14002,14027
Liz,NINETEEN,NINETEEN_2,ASL_2008_01_11,3,2345,2380
Liz,NINE,NINE,ASL_2008_01_11,2,3250,3275
Tyler,NINE,NINE,ASL_2008_05_12a,2,497,570
Naomi,NINE,NINE,ASL_2008_08_04,2,660,683
Brady,NINE,NINE,ASL_2011_06_08_Brady,6,5724,5730
Tyler,EIGHT,EIGHT,ASL_2008_05_12a,2,680,742
Naomi,EIGHT,EIGHT,ASL_2008_08_04,2,883,906
Brady,EIGHT,EIGHT,ASL_2011_06_08_Brady,6,3545,3559
Liz,SEVEN,SEVEN,ASL_2008_01_11,3,1511,1555
Tyler,SEVEN,SEVEN,ASL_2008_05_12a,2,865,935
Naomi,SEVEN,SEVEN,ASL_2008_08_04,2,1070,1113
Brady,SEVEN,SEVEN,ASL_2011_06_08_Brady,6,2654,2664
Liz,SIX,SIX,ASL_2008_01_11,3,1820,1865
Tyler,SIX,SIX,ASL_2008_05_12a,2,1065,1135
Naomi,SIX,SIX,ASL_2008_08_04,2,1275,1296
Brady,SIX,SIX,ASL_2011_06_08_Brady,6,1317,1329
Liz,FIVE,FIVE,ASL_2008_01_11,3,2090,2135
Naomi,FIVE,FIVE,ASL_2008_08_04,2,1470,1497
Brady,FIVE,FIVE,ASL_2011_06_08_Brady,5,10503,10517
Tyler,FIVE,FIVE_2,ASL_2008_05_12a,2,1226,1295
Liz,EIGHTEEN,EIGHTEEN,ASL_2010_08_10_Liz_additional_lexicon_signs,18,1386,1428
Tyler,EIGHTEEN,EIGHTEEN++,ASL_2008_05_12a,2,1780,1837
Tyler,EIGHTEEN,EIGHTEEN+++,ASL_2008_05_12a,2,2020,2086
Naomi,EIGHTEEN,EIGHTEEN+,ASL_2008_08_04,2,2540,2560
Naomi,EIGHTEEN,EIGHTEEN,ASL_2008_08_04,2,2972,2993
Brady,EIGHTEEN,EIGHTEEN++,ASL_2011_06_08_Brady,4,12665,12692
Liz,SEVENTEEN,SEVENTEEN+,ASL_2008_01_11,4,685,730
Tyler,SEVENTEEN,SEVENTEEN++,ASL_2008_05_12a,2,2280,2337
Tyler,SEVENTEEN,SEVENTEEN++,ASL_2008_05_12a,3,292,357
Naomi,SEVENTEEN,SEVENTEEN,ASL_2008_08_04,2,3255,3272
Naomi,SEVENTEEN,SEVENTEEN+,ASL_2008_08_04,3,512,535
Brady,SEVENTEEN,SEVENTEEN++,ASL_2011_06_08_Brady,4,12431,12458
Liz,SEVENTEEN,SEVENTEEN_2,ASL_2008_01_11,4,925,955
Tyler,SIXTEEN,SIXTEEN+,ASL_2008_05_12a,3,525,585
Tyler,SIXTEEN,SIXTEEN++++,ASL_2008_05_12a,3,730,785
Naomi,SIXTEEN,SIXTEEN++,ASL_2008_08_04,3,750,767
Brady,SIXTEEN,SIXTEEN++,ASL_2011_06_08_Brady,4,12020,12052
Liz,SIXTEEN,SIXTEEN_2+,ASL_2008_01_11,4,1175,1211
Liz,SIXTEEN,SIXTEEN_3,ASL_2008_01_11,4,1440,1475
Liz,TWO,TWO,ASL_2008_01_11,4,1720,1745
Tyler,TWO,TWO,ASL_2008_05_12a,3,940,996
Naomi,TWO,TWO,ASL_2008_08_04,3,1240,1261
Brady,TWO,TWO,ASL_2011_06_08_Brady,5,2106,2114
